FixedRef	DocumentedNameID	Designation	Primary Entry	Alias Type	Low Quality	Acronym	Script	Name
39592	58363	Business	true	Name	false	false	Latin	BEST SPORT COMPANY B.V
39593	58364	Individual	true	Name	false	false	Latin	Grimm, Matthew Simon
39594	58365	Business	true	Name	false	false	Latin	NATURAL GIFTS B.V.
39595	58366	Business	true	Name	false	false	Latin	ERJM LIMITED
39595	58367	Business	false	A.K.A.	true	false	Latin	ERJM LTD
39597	58369	Individual	true	Name	false	false	Latin	Shor, Ilan Mironovich
39598	58370	Individual	true	Name	false	false	Latin	Shor, Sara Lvovna
39598	58371	Individual	false	A.K.A.	false	false	Latin	Manakhimova, Sara Lvovna
39598	58372	Individual	false	A.K.A.	true	false	Latin	Zhasmin
39598	58565	Individual	false	A.K.A.	true	false	Cyrillic	ЖАСМИН
39598	58375	Individual	false	A.K.A.	false	false	Latin	Shore, Jasmine
39599	58376	Business	true	Name	false	false	Latin	Shor Party
39599	58377	Business	false	F.K.A.	false	false	Latin	Ravnopravie
39599	58378	Business	false	A.K.A.	false	false	Latin	Partidul Sor
39600	58379	Individual	true	Name	false	false	Latin	LAMBERT, Joseph
39616	58395	Individual	true	Name	false	false	Latin	Khiabani, Hossein Modarres
39616	58396	Individual	true	Name	false	false	Arabic	خیابانی, حسین مدرس
39617	58397	Individual	true	Name	false	false	Latin	Shafahi, Ahmad
39617	58398	Individual	true	Name	false	false	Arabic	شفاهی, احمد
39617	58399	Individual	false	A.K.A.	false	false	Latin	Shafa'i, Ahmad
39617	58400	Individual	false	A.K.A.	false	false	Arabic	شفائی, احمد
39618	58401	Business	true	Name	false	false	Latin	SEWA Security Services
39618	58402	Business	true	Name	false	false	Latin	SEWA Sécurité Services
39619	58403	Individual	true	Name	false	false	Latin	Mostafavi, Seyed Mojtaba
39619	58404	Individual	true	Name	false	false	Arabic	مصطفوی, سید مجتبی
39619	58406	Individual	false	A.K.A.	false	false	Latin	Mortazavi, Mojtaba
39619	58407	Individual	false	A.K.A.	false	false	Latin	Mostaf, Mojtaba
39620	58405	Business	true	Name	false	false	Latin	Ravin Academy
39620	58408	Business	true	Name	false	false	Arabic	آکادمی راوین
39620	58409	Business	false	A.K.A.	false	false	Latin	Aavaye Hooshmand Ravin Institute
39620	58410	Business	false	A.K.A.	false	false	Arabic	مؤسسه آوای هوشمند راوین
39620	58411	Business	false	A.K.A.	false	false	Latin	Ravin Smart Voice Institute
39621	58412	Individual	true	Name	false	false	Latin	Karimi, Farzin
39621	58413	Individual	true	Name	false	false	Arabic	کریمی, فرزین
39621	58557	Individual	false	A.K.A.	false	false	Latin	Mazlghanchay, Farzin Karimi
39621	58558	Individual	false	A.K.A.	false	false	Arabic	مزلقانچای, ‫فرزین‬ کریمی
39621	58559	Individual	false	A.K.A.	false	false	Latin	Mazlqanchay, Farzin Karimi
39636	58415	Individual	true	Name	false	false	Latin	Omar, Abdirahman Mohamed
39636	58416	Individual	false	A.K.A.	false	false	Latin	Cumar, Cabdiraxman Maxamed
39636	58417	Individual	false	A.K.A.	true	false	Latin	Omar, Abdi Mohamed
39636	58418	Individual	false	A.K.A.	false	false	Latin	Cumar, Cabdi Maxamed
39636	58419	Individual	false	A.K.A.	true	false	Latin	Dhofaye
39636	58420	Individual	false	A.K.A.	true	false	Latin	Dhoofaye
39636	58421	Individual	false	A.K.A.	false	false	Latin	Dhufaaye, Cabdi Muhammad
39637	58422	Business	true	Name	false	false	Latin	SHAHED AVIATION INDUSTRIES RESEARCH CENTER
39637	58423	Business	false	A.K.A.	false	false	Latin	SHAHED AVIATION INDUSTRIES RESEARCH CENTRE
39637	58424	Business	false	A.K.A.	true	false	Latin	SAIRC
39637	58425	Business	false	A.K.A.	false	false	Latin	SHAHED AVIATION INDUSTRIES RESEARCH
39637	58429	Business	false	A.K.A.	false	false	Arabic	تحقیقات صنایع هوایی شاهد
39637	58426	Business	false	A.K.A.	false	false	Latin	SHAHED AVIATION INDUSTRIES
39637	58427	Business	false	A.K.A.	false	false	Latin	SHAHED AVIATION
39637	58480	Business	false	A.K.A.	false	false	Latin	SHAHED AVIATION INDUSTRIES COMPLEX
39637	58481	Business	false	A.K.A.	true	false	Latin	SAIC
39638	58428	Individual	true	Name	false	false	Latin	Celestin, Rony
39639	58430	Individual	true	Name	false	false	Latin	Fourcand, Herve
39639	58870	Individual	false	A.K.A.	false	false	Latin	FOURCAND, Richard Herve
39639	58871	Individual	false	A.K.A.	false	false	Latin	FOURCAND, Richard Lenine Herve
39640	58431	Individual	true	Name	false	false	Latin	Aden, Mahad Isse
39640	58432	Individual	false	A.K.A.	false	false	Latin	Aadan, Mahad Ciise
39640	58433	Individual	false	A.K.A.	false	false	Latin	Adan, Mahad Isse
39640	58434	Individual	false	A.K.A.	true	false	Latin	Laboballe
39640	58435	Individual	false	A.K.A.	false	false	Latin	Muhammad, Mahad Cise
39641	58436	Individual	true	Name	false	false	Latin	Yusuf, Isse Mohamoud
39641	58437	Individual	false	A.K.A.	true	false	Latin	Yullux
39641	58438	Individual	false	A.K.A.	false	false	Latin	Yusuf, Isse Mohamed
39641	58439	Individual	false	A.K.A.	true	false	Latin	Yulux, Isse
39641	58440	Individual	false	A.K.A.	true	false	Latin	Yuluh, Issa
39641	58441	Individual	false	A.K.A.	true	false	Latin	Yuluh, Isse
39642	58442	Individual	true	Name	false	false	Latin	Mohamed, Liibaan Yousuf
39642	58443	Individual	false	A.K.A.	true	false	Latin	Dheere, Liban
39642	58444	Individual	false	A.K.A.	false	false	Latin	Mohamed, Liban Yusuf
39643	58445	Individual	true	Name	false	false	Latin	Isse Mohamud, Abdirahman Fahiye
39643	58446	Individual	false	A.K.A.	true	false	Latin	Aden, Ahmed
39643	58447	Individual	false	A.K.A.	true	false	Latin	Fahiye, Abdirahman
39643	58448	Individual	false	A.K.A.	false	false	Latin	'Isa, Abd-al-Rahman Fahiye
39643	58449	Individual	false	A.K.A.	true	false	Latin	al-Sharqawi, Abu-Mus'ab
39644	58450	Individual	true	Name	false	false	Latin	Qahiye, Mohamed Ahmed
39645	58451	Individual	true	Name	false	false	Latin	Omar, Ahmed Haji Ali Haji
39645	58452	Individual	false	A.K.A.	true	false	Latin	Ali, Ahmed Omar
39645	58453	Individual	false	A.K.A.	true	false	Latin	Beerdhagax
39645	58454	Individual	false	A.K.A.	true	false	Latin	Berdagax
39645	58455	Individual	false	A.K.A.	true	false	Latin	Beer Dhagah
39645	58456	Individual	false	A.K.A.	true	false	Latin	Beerdheghax
39645	58457	Individual	false	A.K.A.	true	false	Latin	Ali, Ahmed Haji
39646	58458	Business	true	Name	false	false	Latin	Samane Gostar Sahab Pardaz Private Limited Company
39646	58460	Business	true	Name	false	false	Arabic	شرکت سامانه گستر سحاب پرداز شرکت سهامی خاص
39646	58459	Business	false	A.K.A.	false	false	Latin	Sahab Pardaz Co.
39656	58475	Individual	true	Name	false	false	Latin	Kazemi, Mohammad
39656	58476	Individual	true	Name	false	false	Arabic	کاظمی, محمد
39657	58477	Individual	true	Name	false	false	Latin	Nilforushan, Abbas
39657	58478	Individual	true	Name	false	false	Arabic	نیلفروشان, عباس
39657	58479	Individual	false	A.K.A.	false	false	Latin	Nilforoushan, Abbas
39657	58581	Individual	false	A.K.A.	false	false	Latin	Nilfrushan Dardashti, Abbas Mortaza
39657	58582	Individual	false	A.K.A.	false	false	Latin	Nilforoushan Dardashti, Abbas
39658	58482	Individual	true	Name	false	false	Latin	Artemov, Viktor Sergiyovich
39659	58483	Individual	true	Name	false	false	Latin	Zahedi, Rouzbeh
39659	58485	Individual	false	A.K.A.	false	false	Latin	Zahedi, Roozbeh
39660	58484	Individual	true	Name	false	false	Latin	Ri, Sok
39661	58486	Individual	true	Name	false	false	Latin	Yan, Zhiyong
39662	58487	Individual	true	Name	false	false	Latin	Nafrieh, Edman
39663	58488	Individual	true	Name	false	false	Latin	El Zein, Mohamed
39663	58489	Individual	false	A.K.A.	false	false	Latin	al-Zayn, Muhammad
39663	58490	Individual	false	A.K.A.	false	false	Latin	al-Zayn, Muhammad 'Ali
39664	58491	Individual	true	Name	false	false	Latin	Farzadi, Hedayat
39664	58566	Individual	true	Name	false	false	Arabic	فرزادی, هدایت‌
39664	58567	Individual	false	A.K.A.	false	false	Latin	Farzadi, Hedayatollah
39664	58568	Individual	false	A.K.A.	false	false	Arabic	فرزادی, هدایت‌الله
39665	58492	Individual	true	Name	false	false	Latin	Ryabikova, Tatiana
39665	58493	Individual	false	A.K.A.	false	false	Latin	Surdon, Tatiana Ryabikova
39666	58494	Business	true	Name	false	false	Latin	Ava Petroleum Services S.A.
39667	58495	Business	true	Name	false	false	Latin	Petro Naviero Pte. Ltd.
